report_date,SKU,Qty
2022-06-13,J0419-TP-M,1
2022-06-13,PSET043-KR-NP-5XL,1
2022-06-13,JNE3546-KR-XXL,2
2022-06-13,SET325-KR-NP-XXL,1
2022-06-13,JNE3439-KR-XS,1
2022-06-13,JNE3562-KR-XXL,2
2022-06-13,SET192-KR-NP-L,1
2022-06-13,J0418-TP-XS,1
2022-06-13,SET156-KR-NP-XL,2
2022-06-13,JNE3504-KR-XXXL,1
2022-06-13,JNE3766-KR-XS,1
2022-06-13,SET196-KR-NP-XXL,1
2022-06-13,JNE3579-KR-XXXL,3
2022-06-13,JNE1233-BLUE-KR-031-XL,1
2022-06-13,JNE3265-KR-M,2
2022-06-13,SET172-KR-PP-B-S,1
2022-06-13,J0252-SKD-XL,1
2022-06-13,JNE3396-KR-L,2
2022-06-13,JNE3758-KR-L,1
2022-06-13,JNE3471-KR-S,1
2022-06-13,SET310-KR-NP-XL,3
2022-06-13,SET342-KR-NP-N-S,5
2022-06-13,JNE3364-KR-1051-A-L,17
2022-06-13,SET058-KR-NP-L,2
2022-06-13,JNE3903-KR-XS,1
2022-06-13,JNE3790-KR-XXXL,2
2022-06-13,JNE3617-KR-XXL,4
2022-06-13,NW038-ST-SR-XXL,2
2022-06-13,PSET268-KR-NP-4XL,1
2022-06-13,JNE3768-KR-XXL,1
2022-06-13,SET131-KR-NP-L,1
2022-06-13,JNE3564-KR-XL,1
2022-06-13,SET328-KR-NP-M,2
2022-06-13,NW037-TP-SR-L,1
2022-06-13,JNE3487-KR-L,8
2022-06-13,J0008-SKD-XS,9
2022-06-13,JNE3294-KR-M,2
2022-06-13,JNE3370-KR-XXL,1
2022-06-13,J0331-KR-S,1
2022-06-13,J0033-KR-XL,1
2022-06-13,JNE3370-KR-L,1
2022-06-13,JNE3880-DR-XXXL,1
2022-06-13,JNE3458-KR-M,2
2022-06-13,PSET268-KR-NP-5XL,2
2022-06-13,JNE3634-KR-XS,2
2022-06-13,JNE3838-KR-XL,8
2022-06-13,SET094-KR-NP-L,1
2022-06-13,J0095-SET-M,5
2022-06-13,JNE3730-KR-S,4
2022-06-13,JNE3420-KR-S,1
2022-06-13,SET004-KR-SP-A-XL,1
2022-06-13,J0134-SET-L,1
2022-06-13,J0022-KR-XS,1
2022-06-13,J0416-DR-M,1
2022-06-13,J0382-SKD-XXXL,1
2022-06-13,J0011-LCD-M,2
2022-06-13,J0349-SET-XL,1
2022-06-13,J0234-SKD-L,3
2022-06-13,MEN5032-KR-XL,1
2022-06-13,SET209-KR-PP-L,3
2022-06-13,PJNE3421-KR-N-6XL,1
2022-06-13,JNE3800-KR-M,26
2022-06-13,JNE3797-KR-S,56
2022-06-13,J0041-SET-S,1
2022-06-13,JNE3640-TP-N-L,6
2022-06-13,SET316-KR-DPT-L,1
2022-06-13,J0238-LCD-XL,2
2022-06-13,JNE3440-KR-N-M,5
2022-06-13,JNE3895-TP-M,1
2022-06-13,SET233-KR-PP-XS,3
2022-06-13,J0331-KR-XL,1
2022-06-13,J0283-SET-XL,4
2022-06-13,JNE3869-DR-XL,3
2022-06-13,J0158-DR-XXL,1
2022-06-13,J0301-TP-XL,16
2022-06-13,SET414-KR-NP-XXXL,2
2022-06-13,MEN5027-KR-XL,2
2022-06-13,JNE3405-KR-L,8
2022-06-13,JNE3567-KR-L,9
2022-06-13,SET414-KR-NP-S,1
2022-06-13,J0337-TP-L,3
2022-06-13,SET435-KR-NP-S,2
2022-06-13,SET366-KR-NP-XXXL,1
2022-06-13,J0236-SKD-XL,3
2022-06-13,JNE1525-KR-UDF19BLACK-XXL,1
2022-06-13,JNE3738-KR-S,2
2022-06-13,SET327-KR-DPT-L,7
2022-06-13,J0127-SKD-XS,1
2022-06-13,J0335-DR-M,2
2022-06-13,JNE3522-KR-XS,4
2022-06-13,J0280-SKD-S,7
2022-06-13,J0117-TP-S,4
2022-06-13,JNE1525-KR-UDF19-A-S,1
2022-06-13,J0007-SKD-XL,1
2022-06-13,JNE3543-KR-S,2
2022-06-13,J0332-DR-S,1
2022-06-13,JNE3435-KR-S,1
2022-06-13,JNE3875-KR-M,1
2022-06-13,SET398-KR-PP-M,1
2022-06-13,J0280-SKD-M,6
2022-06-13,J0094-KR-XS,1
2022-06-13,SET323-KR-NP-S,2
2022-06-13,J0247-SKD-XXXL,2
2022-06-13,MEN5023-KR-M,4
2022-06-13,JNE3619-KR-M,5
2022-06-13,SET317-KR-PP-XL,2
2022-06-13,JNE1408-GREY-KR-UDF19-XL,1
2022-06-13,J0386-KR-XS,1
2022-06-13,MEN5014-KR-XL,1
2022-06-13,JNE3784-KR-M,10
2022-06-13,SET408-KR-NP-XXL,3
2022-06-13,JNE1525-KR-UDF19-A-L,3
2022-06-13,J0355-KR-L,2
2022-06-13,JNE3784-KR-XL,16
2022-06-13,JNE3548-KR-XL,1
2022-06-13,JNE2049-KR-351-L,2
2022-06-13,J0379-SKD-XS,2
2022-06-13,SET404-KR-NP-XL,1
2022-06-13,SET384-KR-NP-M,2
2022-06-13,SET405-KR-NP-L,1
2022-06-13,JNE3395-KR-XXXL,1
2022-06-13,JNE3562-KR-L,1
2022-06-13,JNE3670-TU-L,1
2022-06-13,JNE3802-KR-XXXL,2
2022-06-13,JNE3452-KR-XXL,3
2022-06-13,JNE3892-TP-XXL,2
2022-06-13,J0006-SET-S,5
2022-06-13,JNE3748-KR-L,2
2022-06-13,JNE3856-KR-XL,1
2022-06-13,JNE3633-KR-XXL,1
2022-06-13,J0004-SKD-XXL,3
2022-06-13,J0413-DR-XXL,2
2022-06-13,JNE3447-KR-XXXL,1
2022-06-13,JNE3780-KR-XXL,0
2022-06-13,SET328-KR-NP-XXL,3
2022-06-13,NW004-TP-PJ-XXXL,4
2022-06-13,J0037-KR-XXL,1
2022-06-13,JNE3560-KR-XXL,3
2022-06-13,MEN5025-KR-L,2
2022-06-13,SET275-KR-NP-S,2
2022-06-13,JNE3777-KR-M,1
2022-06-13,SET193-KR-NP-A-XL,1
2022-06-13,JNE3618-KR-XXL,1
2022-06-13,JNE3522-KR-M,4
2022-06-13,SET324-KR-NP-XL,11
2022-06-13,J0339-DR-S,2
2022-06-13,JNE3807-KR-XXXL,3
2022-06-13,SET373-KR-PP-XL,1
2022-06-13,J0117-TP-A-XXXL,1
2022-06-13,JNE3748-KR-XXXL,4
2022-06-13,SET154-KR-NP-M,1
2022-06-13,JNE3484-KR-M,1
2022-06-13,J0353-KR-S,1
2022-06-13,SET198-KR-NP-A-S,2
2022-06-13,NW030-TP-PJ-M,1
2022-06-13,JNE3697-KR-M,3
2022-06-13,JNE3576-KR-XXXL,1
2022-06-13,NW012-TP-PJ-XL,5
2022-06-13,NW020-ST-SR-XL,1
2022-06-13,SET131-KR-NP-M,3
2022-06-13,JNE3822-KR-M,5
2022-06-13,J0225-SKD-XXL,1
2022-06-13,JNE3466-KR-L,2
2022-06-13,SET388-KR-NP-S,1
2022-06-13,J0150-KR-M,2
2022-06-13,PJNE2270-KR-N-5XL,1
2022-06-13,JNE3560-KR-XS,1
2022-06-13,JNE3735-KR-XXXL,7
2022-06-13,SET184-KR-PP-XXXL,3
2022-06-13,JNE3030-KR-XXXL,1
2022-06-13,JNE3579-KR-S,1
2022-06-13,J0340-TP-XS,2
2022-06-13,SET249-KR-NP-S,3
2022-06-13,JNE3799-KR-XL,5
2022-06-13,SET342-KR-NP-N-L,7
2022-06-13,SET394-KR-NP-L,1
2022-06-13,SET258-KR-PP-XS,1
2022-06-13,NW037-TP-SR-XS,1
2022-06-13,NW012-TP-PJ-XXXL,5
2022-06-13,J0402-DR-S,1
2022-06-13,SET295-KR-NP-XXXL,1
2022-06-13,SET408-KR-NP-L,1
2022-06-13,SET390-KR-NP-L,1
2022-06-13,J0111-TP-XL,1
2022-06-13,JNE2032-KR-205-S,1
2022-06-13,SET229-KR-PP-M,1
2022-06-13,SET249-KR-NP-XXXL,3
2022-06-13,JNE3518-KR-S,4
2022-06-13,SET348-KR-NP-L,1
2022-06-13,J0330-KR-XXXL,1
2022-06-13,SET321-KR-DPT-M,1
2022-06-13,JNE1977-KR-237-S,1
2022-06-13,J0011-LCD-XXL,1
2022-06-13,JNE3820-KR-XL,1
2022-06-13,SET351-KR-NP-XS,1
2022-06-13,J0413-DR-M,2
2022-06-13,JNE3635-KR-XL,1
2022-06-13,JNE3687-TU-XL,1
2022-06-13,JNE3718-KR-L,5
2022-06-13,J0157-DR-S,3
2022-06-13,JNE2266-KR-490-A-M,1
2022-06-13,J0004-SKD-S,1
2022-06-13,JNE3791-DR-M,1
2022-06-13,SET218-KR-NP-XXXL,1
2022-06-13,JNE3760-KR-XL,1
2022-06-13,SET335-KR-NP-XL,1
2022-06-13,J0111-TP-XXXL,1
2022-06-13,SET217-KR-PP-M,3
2022-06-13,JNE3800-KR-A-XXXL,4
2022-06-13,JNE3771-KR-XL,1
2022-06-13,JNE2032-KR-205-XL,4
2022-06-13,J0203-TP-L,1
2022-06-13,JNE3651-TP-N-L,2
2022-06-13,JNE3615-KR-XL,1
2022-06-13,MEN5032-KR-XXL,3
2022-06-13,SET304-KR-DPT-M,3
2022-06-13,JNE3432-KR-XL,1
2022-06-13,SET268-KR-NP-XL,2
2022-06-13,JNE3348-KR-L,1
2022-06-13,MEN5016-KR-XXL,1
2022-06-13,JNE3764-KR-XXL,8
2022-06-13,J0013-SKD-XXL,1
2022-06-13,MEN5015-KR-XXL,2
2022-06-13,J0152-DR-L,4
2022-06-13,JNE3702-KR-M,1
2022-06-13,SET401-KR-NP-XXL,2
2022-06-13,JNE3484-KR-S,6
2022-06-13,SET243-KR-PP-L,2
2022-06-13,MEN5026-KR-M,1
2022-06-13,BL010-61CHIKU-B,1
2022-06-13,JNE3504-KR-XL,2
2022-06-13,SET293-KR-NP-S,2
2022-06-13,J0094-KR-S,2
2022-06-13,JNE3563-KR-XS,1
2022-06-13,JNE3476-KR-S,3
2022-06-13,JNE3368-KR-M,3
2022-06-13,NW003-TP-PJ-XL,1
2022-06-13,JNE3160-KR-G-S,2
2022-06-13,JNE3785-KR-XXXL,3
2022-06-13,JNE3601-KR-XXL,3
2022-06-13,SET413-KR-NP-XXXL,2
2022-06-13,JNE3757-KR-L,2
2022-06-13,JNE3294-KR-XL,2
2022-06-13,JNE3482-KR-L,2
2022-06-13,JNE3751-KR-XL,1
2022-06-13,SET038-KR-PP-L,1
2022-06-13,JNE3506-KR-XL,1
2022-06-13,JNE3364-KR-1051-S,1
2022-06-13,SET436-KR-NP-XL,2
2022-06-13,JNE3437-KR-S,4
2022-06-13,MEN5022-KR-XL,3
2022-06-13,JNE3610-KR-XS,1
2022-06-13,BL103-XL,2
2022-06-13,SET193-KR-NP-A-XXL,1
2022-06-13,J0106-KR-XXL,1
2022-06-13,SET388-KR-NP-XXXL,1
2022-06-13,JNE3768-KR-XS,1
2022-06-13,J0164-DR-XXL,4
2022-06-13,PJNE2199-KR-N-5XL,8
2022-06-13,JNE3432-KR-M,2
2022-06-13,JNE2049-KR-351-S,1
2022-06-13,J0281-SKD-S,5
2022-06-13,SET288-KR-NP-XXL,5
2022-06-13,J0372-SKD-M,2
2022-06-13,SET374-KR-NP-L,7
2022-06-13,SET343-KR-NP-XXL,1
2022-06-13,J0158-DR-XS,1
2022-06-13,MEN5032-KR-L,1
2022-06-13,JNE3779-KR-M,1
2022-06-13,JNE3560-KR-XXXL,1
2022-06-13,SET304-KR-DPT-S,10
2022-06-13,J0008-SKD-XL,12
2022-06-13,J0005-DR-M,3
2022-06-13,SET158-KR-PP-XXXL,3
2022-06-13,JNE3793-KR-M,5
2022-06-13,J0349-SET-M,3
2022-06-13,JNE3822-KR-S,3
2022-06-13,J0005-DR-S,3
2022-06-13,SET392-KR-NP-XXXL,1
2022-06-13,JNE2291-KR-602-L,2
2022-06-13,SET014-KR-PP-A-XL,1
2022-06-13,J0124-TP-L,1
2022-06-13,MEN5006-KR-M,1
2022-06-13,J0094-KR-XL,1
2022-06-13,JNE3252-KR-XXL,1
2022-06-13,J0239-SKD-XXXL,1
2022-06-13,JNE3601-KR-XS,1
2022-06-13,J0095-SET-L,10
2022-06-13,JNE3785-KR-S,4
2022-06-13,JNE3363-KR-1032-L,2
2022-06-13,SET324-KR-NP-M,10
2022-06-13,JNE3777-KR-XXXL,1
2022-06-13,JNE3800-KR-XL,17
2022-06-13,JNE3782-KR-XXL,2
2022-06-13,JNE3510-KR-M,16
2022-06-13,SET268-KR-NP-M,1
2022-06-13,SET376-KR-NP-M,2
2022-06-13,JNE3860-DR-XXL,4
2022-06-13,J0167-KR-M,1
2022-06-13,SET386-KR-NP-M,1
2022-06-13,SET356-KR-NP-M,1
2022-06-13,JNE3706-DR-XS,2
2022-06-13,JNE3454-KR-M,1
2022-06-13,SET335-KR-NP-M,2
2022-06-13,SET389-KR-NP-M,1
2022-06-13,SET269-KR-NP-XXXL,4
2022-06-13,J0298-DR-XS,1
2022-06-13,JNE3407-KR-L,2
2022-06-13,JNE3510-KR-XXL,10
2022-06-13,SET279-LC-XS,4
2022-06-13,SET272-KR-PP-S,2
2022-06-13,JNE3522-KR-S,3
2022-06-13,JNE3784-KR-S,5
2022-06-13,J0379-SKD-XXL,3
2022-06-13,JNE1408-KR-UDF19-A-S,2
2022-06-13,JNE3878-KR-XS,2
2022-06-13,SET384-KR-NP-L,1
2022-06-13,JNE3885-KR-XXL,1
2022-06-13,SET356-KR-NP-S,3
2022-06-13,JNE3796-KR-S,1
2022-06-13,JNE3261-KR-XS,1
2022-06-13,JNE3766-KR-L,1
2022-06-13,MEN5031-KR-XL,1
2022-06-13,NW002-TP-PJ-L,2
2022-06-13,JNE3399-KR-XL,16
2022-06-13,NW027-TP-PJ-XXXL,1
2022-06-13,JNE3810-KR-XXL,6
2022-06-13,JNE3670-TU-S,1
2022-06-13,JNE3838-KR-L,4
2022-06-13,J0003-SET-XXXL,6
2022-06-13,SET376-KR-NP-XL,2
2022-06-13,JNE3559-KR-XL,2
2022-06-13,JNE3601-KR-XL,3
2022-06-13,SET351-KR-NP-XL,2
2022-06-13,J0333-DR-XXL,1
2022-06-13,SET128-KR-DH-M,1
2022-06-13,SET147-KR-NP-XXXL,1
2022-06-13,MEN5031-KR-L,1
2022-06-13,J0339-DR-L,7
2022-06-13,JNE3648-TP-N-M,3
2022-06-13,MEN5004-KR-S,4
2022-06-13,JNE3797-KR-XS,47
2022-06-13,JNE3620-KR-XL,2
2022-06-13,SET329-KR-NP-L,2
2022-06-13,J0245-SKD-M,1
2022-06-13,J0354-KR-M,6
2022-06-13,SET374-KR-NP-S,3
2022-06-13,JNE3766-KR-M,1
2022-06-13,PJNE3364-KR-5XL,2
2022-06-13,J0345-SET-L,1
2022-06-13,JNE3545-KR-S,1
2022-06-13,SET233-KR-PP-S,2
2022-06-13,SET224-KR-NP-XXL,3
2022-06-13,J0004-SKD-XXXL,4
2022-06-13,MEN5003-KR-L,1
2022-06-13,MEN5006-KR-XL,1
2022-06-13,BTM002-B-M,1
2022-06-13,SET285-KR-SHA-XXL,1
2022-06-13,SET341-KR-NP-L,1
2022-06-13,SET335-KR-NP-XXXL,1
2022-06-13,SET408-KR-NP-XL,3
2022-06-13,SET375-KR-NP-XL,2
2022-06-13,PJNE3439-KR-N-4XL,1
2022-06-13,JNE3791-DR-XXL,3
2022-06-13,JNE3464-KR-XXL,1
2022-06-13,JNE3861-DR-L,6
2022-06-13,J0248-KR-DPT-XXL,2
2022-06-13,SET232-KR-PP-M,1
2022-06-13,JNE3722-KR-L,1
2022-06-13,SET369-KR-NP-S,1
2022-06-13,JNE3658-TP-M,1
2022-06-13,JNE3718-KR-XS,1
2022-06-13,JNE3614-KR-XXXL,6
2022-06-13,JNE3771-KR-XXL,4
2022-06-13,JNE2265-KR-501-M,3
2022-06-13,SET307-KR-DPT-M,1
2022-06-13,JNE3862-TU-XXXL,1
2022-06-13,JNE3645-TP-N-M,2
2022-06-13,JNE3862-TU-XXL,1
2022-06-13,JNE3475-KR-K-XL,2
2022-06-13,JNE3160-KR-G-XL,4
2022-06-13,JNE3609-KR-M,1
2022-06-13,J0148-SET-XS,1
2022-06-13,JNE3802-KR-L,8
2022-06-13,J0341-DR-XXXL,15
2022-06-13,JNE3363-KR-1032-XL,10
2022-06-13,J0148-SET-XXL,3
2022-06-13,J0118-TP-S,2
2022-06-13,JNE3674-TU-M,2
2022-06-13,JNE2171-KR-437-L,2
2022-06-13,JNE2265-KR-501-L,3
2022-06-13,NW039-TP-SR-XS,1
2022-06-13,J0118-TP-L,2
2022-06-13,J0077-SKD-L,1
2022-06-13,SET349-KR-NP-XL,1
2022-06-13,SET188-KR-NP-S,2
2022-06-13,J0006-SET-M,10
2022-06-13,SET055-KR-NP-XL,2
2022-06-13,SET383-KR-NP-XXL,5
2022-06-13,J0381-SKD-M,1
2022-06-13,JNE3611-KR-M,3
2022-06-13,SET278-KR-NP-XXL,4
2022-06-13,JNE3766-KR-XXXL,1
2022-06-13,JNE3771-KR-XS,1
2022-06-13,JNE3783-KR-M,1
2022-06-13,JNE3805-KR-S,1
2022-06-13,JNE3412-KR-M,1
2022-06-13,JNE3660-TP-N-L,2
2022-06-13,JNE3721-KR-XXL,12
2022-06-13,J0119-TP-XXXL,17
2022-06-13,JNE3334-KR-S,2
2022-06-13,JNE3860-DR-XXXL,8
2022-06-13,SET340-KR-NP-M,2
2022-06-13,JNE3369-KR-XXL,2
2022-06-13,J0198-TP-M,3
2022-06-13,JNE3790-KR-XL,2
2022-06-13,SET219-KR-PP-M,2
2022-06-13,J0230-SKD-XS,9
2022-06-13,JNE3654-TP-XXL,1
2022-06-13,JNE3459-KR-XS,1
2022-06-13,NW035-ST-CP-M,1
2022-06-13,SET404-KR-NP-M,1
2022-06-13,JNE3516-KR-E-L,3
2022-06-13,SET203-KR-DPT-XXXL,5
2022-06-13,JNE3612-KR-S,1
2022-06-13,J0242-SKD-M,2
2022-06-13,JNE3645-TP-N-L,6
2022-06-13,JNE3506-KR-M,2
2022-06-13,PJNE3291-KR-5XL,3
2022-06-13,J0343-DR-XS,1
2022-06-13,JNE3473-KR-XXL,1
2022-06-13,SET348-KR-NP-XL,3
2022-06-13,SET286-KR-NP-XL,1
2022-06-13,JNE3730-KR-L,1
2022-06-13,JNE1525-KR-UDF19-A-XXL,1
2022-06-13,JNE3530-KR-XS,2
2022-06-13,SET291-KR-PP-L,8
2022-06-13,SET324-KR-NP-XXL,8
2022-06-13,J0095-SET-XS,2
2022-06-13,JNE3793-KR-XL,8
2022-06-13,J0228-SKD-XL,3
2022-06-13,SET339-KR-NP-XXXL,4
2022-06-13,JNE3722-KR-XL,2
2022-06-13,J0217-BL-L,2
2022-06-13,JNE3500-KR-XXL,1
2022-06-13,J0295-DR-M,1
2022-06-13,SET340-KR-NP-L,3
2022-06-13,SET334-KR-NP-XS,1
2022-06-13,SET288-KR-NP-XXXL,4
2022-06-13,SET383-KR-NP-S,1
2022-06-13,JNE3534-KR-L,1
2022-06-13,JNE3614-KR-M,5
2022-06-13,NW034-TP-PJ-XXL,1
2022-06-13,PJNE2014-KR-N-6XL,3
2022-06-13,J0334-TP-M,1
2022-06-13,J0233-SKD-L,1
2022-06-13,JNE3368-KR-XS,1
2022-06-13,SET300-KR-NP-XXXL,1
2022-06-13,SET269-KR-NP-XL,1
2022-06-13,J0124-TP-S,1
2022-06-13,NW014-ST-SR-L,3
2022-06-13,SET171-KR-NP-S,2
2022-06-13,JNE3720-KR-L,1
2022-06-13,JNE3160-KR-L,8
2022-06-13,SET433-KR-NP-XXL,2
2022-06-13,SET444-KR-SH-M,1
2022-06-13,MEN5021-KR-S,1
2022-06-13,J0204-TP-XXXL,1
2022-06-13,JNE3484-KR-L,5
2022-06-13,PJNE3291-KR-4XL,1
2022-06-13,JNE2294-KR-A-XXL,1
2022-06-13,JNE3421-KR-N-L,2
2022-06-13,SET394-KR-NP-S,1
2022-06-13,J0164-DR-XXXL,6
2022-06-13,JNE3798-KR-S,4
2022-06-13,SET343-KR-NP-L,7
2022-06-13,SET087-KR-PP-XXXL,2
2022-06-13,JNE3546-KR-XL,6
2022-06-13,J0216-BL-L,1
2022-06-13,JNE3904-DR-XXXL,3
2022-06-13,SET316-KR-DPT-S,2
2022-06-13,JNE3566-KR-XL,4
2022-06-13,JNE3860-DR-M,5
2022-06-13,SET395-KR-NP-XXL,2
2022-06-13,MEN5024-KR-M,3
2022-06-13,JNE3707-DR-M,1
2022-06-13,SET295-KR-NP-XXL,1
2022-06-13,JNE3717-KR-XXL,1
2022-06-13,JNE3348-KR-XS,2
2022-06-13,SET210-KR-PP-XL,1
2022-06-13,SET383-KR-NP-XXXL,2
2022-06-13,JNE3562-KR-XL,1
2022-06-13,SET342-KR-NP-N-XXXL,5
2022-06-13,JNE3718-KR-S,2
2022-06-13,SET055-KR-NP-M,3
2022-06-13,SET356-KR-NP-XS,4
2022-06-13,J0097-KR-L,10
2022-06-13,J0101-DR-XXL,1
2022-06-13,SET247-KR-SHA-L,1
2022-06-13,SET414-KR-NP-XXL,2
2022-06-13,SET130-KR-NP-XXXL,1
2022-06-13,J0196-TP-S,1
2022-06-13,J0343-DR-M,1
2022-06-13,JNE3795-KR-M,1
2022-06-13,NW030-TP-PJ-XL,1
2022-06-13,JNE3520-KR-M,1
2022-06-13,JNE3778-KR-XXL,2
2022-06-13,JNE3803-KR-XS,2
2022-06-13,JNE3460-KR-XXL,1
2022-06-13,SET216-KR-PP-XL,1
2022-06-13,J0374-KR-XS,1
2022-06-13,J0150-KR-S,2
2022-06-13,J0230-SKD-XL,22
2022-06-13,J0372-SKD-XXL,3
2022-06-13,JNE3861-DR-XL,4
2022-06-13,J0162-SKD-XXXL,1
2022-06-13,JNE1408-KR-UDF19-A-XL,2
2022-06-13,J0010-LCD-L,1
2022-06-13,JNE3458-KR-XXL,1
2022-06-13,JNE3710-DR-L,1
2022-06-13,SET230-KR-PP-S,2
2022-06-13,J0280-SKD-XL,3
2022-06-13,JNE3602-KR-M,2
2022-06-13,SET319-KR-NP-M,8
2022-06-13,JNE3785-KR-XL,1
2022-06-13,JNE1234-MULTI-KR-032-M,1
2022-06-13,JNE3860-DR-S,1
2022-06-13,JNE3758-KR-S,1
2022-06-13,SET340-KR-NP-XXXL,2
2022-06-13,JNE3633-KR-XXXL,2
2022-06-13,J0414-DR-XL,1
2022-06-13,SET357-KR-NP-L,2
2022-06-13,SET396-KR-PP-XS,1
2022-06-13,J0337-TP-XXXL,2
2022-06-13,JNE3741-KR-L,5
2022-06-13,SET266-KR-NP-S,1
2022-06-13,SET271-KR-NP-S,2
2022-06-13,MEN5023-KR-XL,7
2022-06-13,JNE3885-KR-XXXL,1
2022-06-13,JNE3291-KR-XXXL,5
2022-06-13,J0118-TP-XXL,8
2022-06-13,SET186-KR-DH-XL,2
2022-06-13,J0113-TP-XS,1
2022-06-13,JNE3605-KR-XS,1
2022-06-13,JNE3743-TP-M,1
2022-06-13,PJNE3439-KR-N-6XL,1
2022-06-13,J0104-KR-XS,1
2022-06-13,J0213-TP-M,1
2022-06-13,JNE3879-DR-XL,1
2022-06-13,J0083-KR-L,5
2022-06-13,JNE3887-KR-XXL,1
2022-06-13,JNE3465-KR-XXXL,5
2022-06-13,NW016-ST-SR-L,3
2022-06-13,JNE3566-KR-XXL,2
2022-06-13,SET329-KR-NP-M,1
2022-06-13,J0228-SKD-XXXL,2
2022-06-13,JNE3068-KR-A-XXL,6
2022-06-13,JNE3630-KR-L,1
2022-06-13,JNE3768-KR-M,1
2022-06-13,SET364-KR-NP-XXL,1
2022-06-13,JNE3482-KR-XXL,5
2022-06-13,SET290-KR-DPT-S,1
2022-06-13,J0285-SKD-XXXL,4
2022-06-13,JNE3567-KR-XS,1
2022-06-13,SET397-KR-NP-XS,3
2022-06-13,JNE3800-KR-A-XXL,3
2022-06-13,JNE3806-KR-XL,6
2022-06-13,SET401-KR-NP-XXXL,4
2022-06-13,JNE3751-KR-XS,1
2022-06-13,JNE3437-KR-M,3
2022-06-13,JNE3579-KR-M,2
2022-06-13,J0180-DR-XXXL,1
2022-06-13,J0336-TP-XXL,1
2022-06-13,JNE3567-KR-M,33
2022-06-13,JNE3607-KR-L,2
2022-06-13,JNE3636-KR-M,2
2022-06-13,SET359-KR-NP-XS,2
2022-06-13,SET179-KR-PP-XS,2
2022-06-13,SET110-KR-PP-XL,2
2022-06-13,SET110-KR-PP-M,2
2022-06-13,JNE3757-KR-XL,1
2022-06-13,J0338-DR-XS,1
2022-06-13,SET220-KR-PP-M,1
2022-06-13,MEN5025-KR-S,1
2022-06-13,MEN5026-KR-XL,2
2022-06-13,JNE3465-KR-M,14
2022-06-13,J0004-SKD-XL,3
2022-06-13,SET145-KR-NP-S,2
2022-06-13,JNE3549-KR-XXL,3
2022-06-13,JNE3763-KR-XL,1
2022-06-13,JNE1408-GREY-KR-UDF19-M,2
2022-06-13,PJNE3068-KR-5XL,5
2022-06-13,MEN5021-KR-M,1
2022-06-13,SET267-KR-NP-XXL,1
2022-06-13,JNE3564-KR-XXXL,2
2022-06-13,JNE3734-KR-S,1
2022-06-13,J0244-SKD-XS,2
2022-06-13,SET228-KR-PP-A-L,1
2022-06-13,J0007-SKD-L,1
2022-06-13,SET043-KR-NP-XXXL,1
2022-06-13,SET346-KR-PP-M,1
2022-06-13,JNE3376-KR-XXL,1
2022-06-13,JNE3484-KR-XXL,6
2022-06-13,JNE2291-KR-602-XXXL,4
2022-06-13,J0002-SKD-XL,6
2022-06-13,J0379-SKD-S,9
2022-06-13,JNE3407-KR-M,2
2022-06-13,NW012-TP-PJ-M,3
2022-06-13,SET287-KR-NP-S,1
2022-06-13,JNE3459-KR-XXXL,2
2022-06-13,JNE3698-KR-S,2
2022-06-13,J0245-SKD-XXL,1
2022-06-13,SET233-KR-PP-M,1
2022-06-13,NW002-TP-PJ-M,1
2022-06-13,SET246-KR-PP-XXL,1
2022-06-13,JNE3775-KR-M,1
2022-06-13,SET193-KR-NP-A-S,2
2022-06-13,JNE3778-KR-L,2
2022-06-13,JNE3704-KR-XL,1
2022-06-13,SET319-KR-NP-L,6
2022-06-13,J0419-TP-XXL,1
2022-06-13,JNE2049-KR-351-XL,1
2022-06-13,SET433-KR-NP-XXXL,1
2022-06-13,J0033-KR-XXXL,1
2022-06-13,SET348-KR-NP-XS,2
2022-06-13,SET363-KR-NP-M,1
2022-06-13,JNE3463-KR-XXL,1
2022-06-13,JNE3797-KR-A-XS,2
2022-06-13,SET327-KR-DPT-M,8
2022-06-13,SET374-KR-NP-XS,6
2022-06-13,JNE3560-KR-M,4
2022-06-13,J0385-KR-XS,1
2022-06-13,PJNE2199-KR-N-6XL,5
2022-06-13,J0012-SKD-XL,8
2022-06-13,J0157-DR-XXL,11
2022-06-13,JNE3484-KR-XL,6
2022-06-13,JNE3625-DR-XL,1
2022-06-13,SET192-KR-NP-M,2
2022-06-13,JNE3714-KR-S,1
2022-06-13,SET339-KR-NP-S,1
2022-06-13,JNE3864-TU-XL,1
2022-06-13,PJNE2100-KR-N-6XL,1
2022-06-13,SET375-KR-NP-L,1
2022-06-13,JNE3654-TP-M,11
2022-06-13,PJNE3252-KR-N-6XL,6
2022-06-13,SET145-KR-NP-M,3
2022-06-13,J0010-LCD-XXL,1
2022-06-13,SET392-KR-NP-L,18
2022-06-13,JNE3811-KR-M,1
2022-06-13,JNE3577-KR-L,1
2022-06-13,JNE3805-KR-L,1
2022-06-13,J0369-SKD-XXXL,1
2022-06-13,J0369-SKD-S,1
2022-06-13,J0145-SET-M,1
2022-06-13,JNE3765-KR-XXXL,1
2022-06-13,J0003-SET-L,7
2022-06-13,NW004-TP-PJ-S,3
2022-06-13,JNE2266-KR-490-A-XL,2
2022-06-13,SET075-KR-DH-XS,2
